403;scramble;1000
537;3519
632;3515
663;3506
682;3505
775;3503
805;3502
824;3501
857;3495
933;3493
1025;3492
1078;3491
1097;3490
1179;3489
1227;3488
1293;3486
1324;3483
1427;3481
1444;3479
1496;3478
1530;3475
1708;3474
1762;3472
1798;3469
1865;3468
1915;3466
1968;3464
2001;3460
2160;3458
2226;3457
2305;3456
2373;3455
2422;3452
2470;3451
3928;3450
10899;3441
12576;3438
14830;3437
19174;3422
24649;3420
32429;3419
37846;3417
40221;3414
57561;3413
59766;3412
59875;3411
60001;3410
60810;3401
60829;3396
60909;3395
65693;3392
72739;3390
83316;3389
83437;3387
84848;3378
95532;3377
106355;3375
109184;3368
122362;3367
127724;3366
131651;3365
134081;3364
145543;3360
146927;3359
149470;3357
156194;3356
161505;3351
165075;3350
165171;3344
170696;3342
170964;3337
171014;3335
173752;3328
192362;3325
195535;3320
200713;3313
207014;3311
224718;3309
233157;3291
235607;3289
242700;3287
246939;3286
251410;3285
251442;3284
251645;3283
261746;3282
274170;3279
278269;3275
278333;3268
281859;3264
283019;3263
300903;3260
304742;3259
305703;3255
334938;3247
338402;3246
341332;3244
341460;3242
347141;3240
